Year,Month,Site,Type,Easting,Northing,PM25,PM25_modelled,Hurs,Psl,Rainfall,SfcWind,Sun,Tas,NDVI,UR,PopDen,nearest_road_distance
2018,2,Dundee Seagate,Kerbside,340486.33,730446.2,NA,6.042241,79.83734793,1015.042832,32.35203244,3.809319789,105.0935446,3.167881529,0.15281003,Rural Areas,0.00539174,6.829277012
2018,2,Dundee Whitehall Street,Roadside,340277.72,730154.91,NA,6.042241,79.83734793,1015.042832,32.35203244,3.809319789,105.0935446,3.167881529,0.15281003,Rural Areas,0.00539174,72.37791012
2018,2,E Ayrshire Kilmarnock St Marnock St,Roadside,242742,637705,7.771428571,6.016457,81.25918292,1015.42314,59.83593225,3.351080477,98.98404102,3.665700189,0.40345776,Other Urban Areas,0.00274376,8.746726285
2018,2,East Dunbartonshire Bearsden,Roadside,254271.48,672072.75,NA,5.999419,83.56472332,1015.385956,59.22831981,4.261444318,93.50797784,2.904047085,0.53953684,Rural Areas,0.002986062,9.571084396
2018,2,East Dunbartonshire Bishopbriggs,Roadside,260995.7,670132.48,NA,6.298925,83.15163362,1015.463739,56.40291154,3.949197592,92.2178946,2.810650117,0.47067792,Rural Areas,0.002757866,9.929695603
2018,2,East Dunbartonshire Kirkintilloch,Roadside,265683.75,673520.86,7.357142857,6.097258,83.62656603,1015.487309,56.48182365,3.530365727,94.79186158,2.667216114,0.48558488,Rural Areas,0.003027,9.422364395
2018,2,East Dunbartonshire Milngavie,Roadside,255325.27,674115.52,NA,5.704137,84.28150711,1015.375239,70.76509183,3.830489535,95.44667922,2.869965177,0.51553456,Rural Areas,0.002777598,9.562910204
2018,2,Edinburgh Currie,Rest,317575.4,667874.3,NA,6.11125,80.93345577,1016.411802,50.4462647,4.240303927,116.0705576,2.011025627,0.48778224,Large Urban Areas,0.002528505,367.6985473
2018,2,Edinburgh Glasgow Road,Roadside,313101,672651,NA,6.644044,80.39061109,1016.386816,45.88729511,3.624547751,118.9955097,2.7964046,0.45735012,Rural Areas,0.000110983,7.179777766
2018,2,Edinburgh Nicolson Street,Roadside,326150,673046,NA,6.748086,78.63468395,1016.385269,42.16436258,5.186337485,115.4770679,3.329217884,0.4477764,Large Urban Areas,0.008209197,7.022324952
2018,2,Edinburgh Queensferry Road,Roadside,318734.92,674931.5,NA,6.891473,79.48205808,1016.395456,46.35496191,4.514257015,117.6969104,3.042744108,0.6007638,Rural Areas,0.003787062,8.259895052
2018,2,Edinburgh Salamander St,Roadside,327613.24,676342.55,NA,6.779707,79.61206051,1016.347263,39.10750959,5.646949036,120.1627242,3.481307811,0.33995604,Rural Areas,0.005732097,7.082331756
2018,2,Edinburgh St John's Road,Kerbside,320079.88,672902.79,7.607142857,6.841449,78.76349275,1016.405442,43.58151496,4.202511738,115.6269475,3.131801615,0.43936556,Rural Areas,0.004350528,14.36624253
2018,2,Edinburgh St Leonards,Rest,326264.3,673136.49,5.774074074,6.748086,78.63468395,1016.385269,42.16436258,5.186337485,115.4770679,3.329217884,0.4477764,Rural Areas,0.008209197,44.11561169
2018,2,Edinburgh Tower Street,Roadside,327459.8,676530.8,NA,6.779707,79.61206051,1016.347263,39.10750959,5.646949036,120.1627242,3.481307811,0.33995604,Rural Areas,0.005732097,90.90101946
2018,2,Falkirk Banknock,Roadside,277247,679027,6.696428571,5.533278,83.07118435,1015.598369,74.62863436,3.626962422,103.7405174,2.178601642,0.51195328,Rural Areas,0.00016908,6.806042503
2018,2,Falkirk Grangemouth MC,Rest,292818.05,682006.92,NA,6.005365,81.10589253,1015.850192,52.42002844,3.905280365,109.9567397,3.405204781,0.31881,Rural Areas,0.000482776,43.16050621
2018,2,Falkirk Haggs,Roadside,278977,679271,NA,6.40279,82.98055348,1015.614584,73.07100939,3.487805172,104.7163832,2.288183889,0.50564984,Other Urban Areas,0.001150115,6.344912512
2018,2,Falkirk West Bridge Street,Roadside,288457,680064,6.903571429,6.171375,81.70348185,1015.798062,70.7221396,3.654230954,109.2767828,3.036797519,0.40785208,Other Urban Areas,0.002301738,7.354256285
2018,2,Fife Cupar,Roadside,337369.34,714578.52,8.185714286,5.884393,81.88153479,1015.133534,40.30689547,3.362386499,99.64040917,2.631082014,0.50262052,Rural Areas,0.002990196,6.010415946
2018,2,Fife Dunfermline,Roadside,309924.49,687724.72,6.782142857,6.272998,80.92307432,1016.107323,55.58879388,5.659474343,109.7706252,2.533347541,0.51488512,Rural Areas,0.002809363,11.15464231
2018,2,Fife Kirkcaldy,Roadside,329143.57,692986.35,6.446428571,5.364903,81.1714954,1015.833948,41.95392652,5.658458082,102.8320856,3.19889434,0.28916372,Rural Areas,0.002040844,11.68128734
2018,2,Fife Rosyth,Roadside,311770.51,683501.59,6.475,6.514462,80.43496064,1016.256484,41.59773052,5.097992138,114.4429549,3.097099996,0.47970156,Rural Areas,0.003654564,10.58146139
2018,2,Glasgow Anderston,Rest,257940.81,665497.95,NA,7.446944,81.08707852,1015.484294,51.76610074,3.572983244,92.227837,4.00428121,0.27477112,Rural Areas,0.007400737,46.64159378
2018,2,Glasgow Broomhill,Roadside,255030.58,667194.37,NA,6.37086,81.46003773,1015.445627,51.38744715,3.825137983,91.06145942,3.543118699,0.4182642,Rural Areas,0.007795586,11.13139765
2018,2,Glasgow Byres Road,Roadside,256526.91,666936.95,8.360714286,6.345152,81.35711584,1015.466741,50.51125769,3.675913161,91.90312597,3.781091917,0.31977004,Rural Areas,0.008694342,9.448460622
2018,2,Glasgow Dumbarton Road,Roadside,255030,666608,7.714285714,6.556093,81.40223186,1015.454863,53.02612132,3.59269681,91.79675286,3.671493619,0.35251776,Large Urban Areas,0.010911706,9.621623143
2018,2,Glasgow High Street,Roadside,260014.1,665348.9,8.42,7.417994,80.94016531,1015.510856,53.44660435,3.604982679,92.70779854,3.67358208,0.32354082,Large Urban Areas,0.005199869,13.7337869
2018,2,Glasgow Kerbside,Kerbside,258713.92,665194.51,NA,7.457084,81.02082891,1015.493181,52.89619409,3.691762954,92.21033001,3.943646087,0.20606758,Rural Areas,0.004137375,286.6771733
2018,2,Glasgow Nithsdale Road,Roadside,257886.88,662669.31,10.9875,6.230327,81.14734889,1015.503462,53.13827248,3.294457117,93.13216515,3.317820423,0.34142668,Rural Areas,0.007072071,9.431613068
2018,2,Glasgow Townhead,Rest,259692.6,665899.13,9.076,6.577505,81.00623723,1015.502028,53.05074201,3.58733911,92.60913824,3.891092618,0.32354082,Rural Areas,0.008624548,286.2007658
2018,2,Glasgow Waulkmillglen Reservoir,Rest,252455.25,658157.36,6.042857143,5.449667,83.11581339,1015.479909,66.89150603,3.296581965,97.41920908,2.900071966,0.55973468,Rural Areas,0.000700772,703.3625679
2018,2,Grangemouth,Industrial,293829.88,681020.65,8.169230769,6.381993,81.11091702,1015.899356,52.46238447,3.989184191,110.6508215,3.410477576,0.41583524,Rural Areas,0.002699209,276.6920559
2018,2,Inverclyde Greenock A8,Roadside,229331.5,675714.7,7.139285714,5.291249,79.90641861,1015.147522,101.8156421,4.97566853,92.98357406,3.598867426,0.37885452,Other Urban Areas,0.0031005,2.984158052
2018,2,Inverness,Roadside,265708.85,845668.85,NA,4.569937,79.64030795,1014.107845,30.66738351,3.388540889,112.1783925,3.128048461,0.40706128,Rural Areas,0.003324431,9.161786596
2018,2,N Lanarkshire Chapelhall,Roadside,278168.64,663115.23,5.7,6.208193,82.41708901,1015.674789,51.51761353,4.233347865,101.1600014,2.332481746,0.50957516,Rural Areas,0.000476737,3.193975307
2018,2,N Lanarkshire Coatbridge Whifflet,Rest,273674.95,663927.14,NA,6.854208,81.55575219,1015.636321,52.84327941,3.711712773,98.66037012,2.606540949,0.39612948,Rural Areas,0.004125908,16.13114014
2018,2,N Lanarkshire Croy,Roadside,272770.4,675740.3,NA,5.636465,82.88682274,1015.553419,71.47900376,3.54079675,97.68061905,2.435228412,0.50754552,Other Urban Areas,0.001120743,9.039749229
2018,2,N Lanarkshire Kirkshaws,Roadside,272522.8,663029.8,NA,6.878148,81.6661726,1015.627355,50.89719083,3.52301714,98.9365161,2.674311121,0.43571576,Other Urban Areas,0.005207156,32.05366888
2018,2,N Lanarkshire Motherwell,Roadside,275540.87,656789.09,NA,6.653657,81.95846735,1015.646345,60.45111174,3.075255006,98.73300901,2.520486561,0.4452036,Rural Areas,0.002873868,81.53773543
2018,2,N Lanarkshire Motherwell Adele St,Roadside,275642.3,656147.7,NA,6.653657,81.95846735,1015.646345,60.45111174,3.075255006,98.73300901,2.520486561,0.46465136,Large Urban Areas,0.002873868,7.076146906
2018,2,N Lanarkshire Motherwell Civic Centre,Rest,275813.6,656235.48,NA,6.653657,81.95846735,1015.646345,60.45111174,3.075255006,98.73300901,2.520486561,0.46465136,Rural Areas,0.002873868,34.31780023
2018,2,N Lanarkshire Shawhead Coatbridge,Roadside,273411,662997,NA,7.634703,81.4549033,1015.638164,52.47848707,3.372743484,98.65449018,2.753637854,0.42173048,Other Urban Areas,0.000756599,19.7483369
2018,2,North Ayrshire Irvine High St,Kerbside,232142,638892,8.842857143,5.717336,80.15936199,1015.368375,52.71840439,4.735742782,101.4197611,3.881808505,0.42392924,Other Urban Areas,0.002940718,142.8479924
2018,2,Paisley St James Street,Roadside,248174.75,664319.96,NA,6.175215,82.77768615,1015.39724,67.41010917,3.535746529,91.58006303,3.676490457,0.35340608,Rural Areas,0.002629783,7.873088614
2018,2,Perth Atholl Street,Roadside,311577.28,723931.02,9.035714286,5.660244,81.87129411,1015.297509,34.69112428,2.790397704,105.195838,2.590870348,0.5590282,Rural Areas,0.00515988,7.541035454
2018,2,Perth Crieff,Roadside,286363,721614,7.646428571,5.398345,83.09014876,1015.369677,44.84219121,3.652645221,103.5859428,2.169457011,0.51792048,Rural Areas,0.003017603,8.087489738
2018,2,Perth High Street,Roadside,311680.93,723624.9,6.867857143,5.660244,81.87129411,1015.297509,34.69112428,2.790397704,105.195838,2.590870348,0.51519976,Rural Areas,0.00515988,319.1852353
2018,2,Perth Muirton,Rest,310659.25,725658.62,NA,5.739288,81.75931578,1015.284836,29.59063149,2.606439193,105.9916605,2.102650853,0.55533128,Rural Areas,0.002949686,438.0899472
2018,2,Renfrew Johnston,Roadside,242983.8,663178.1,8.014285714,5.497486,84.08632447,1015.327418,81.69682698,3.212861346,96.3422416,3.16852113,0.48967392,Rural Areas,0.001736508,10.57148928
2018,2,South Ayrshire Ayr Harbour,Roadside,233617.25,622746.05,9.271428571,5.274866,79.47130525,1015.440134,50.54607784,4.862583531,105.596101,3.778516914,0.44561668,Rural Areas,0.003364214,314.4604262
2018,2,South Ayrshire Ayr High St,Roadside,233720.43,622114.8,NA,5.274866,79.47130525,1015.440134,50.54607784,4.862583531,105.596101,3.778516914,0.44561668,Rural Areas,0.003364214,20.8577063
2018,2,South Lanarkshire Blantyre,Roadside,268916,657605,NA,6.692745,82.10179245,1015.617275,53.12792255,2.788837657,98.70995681,2.77216338,0.45454456,Other Urban Areas,0.004475826,11.11249079
2018,2,South Lanarkshire Cambuslang,Kerbside,264319,660519,8.082142857,6.407087,81.81340276,1015.577693,53.52952639,2.750259285,97.51786974,3.213092301,0.39820244,Large Urban Areas,0.003225799,7.878133166
2018,2,South Lanarkshire East Kilbride,Roadside,264384.55,655669.44,6.2,6.468103,82.12448479,1015.596895,56.61596121,3.879240058,96.24186739,2.388296571,0.52921268,Rural Areas,0.003917776,4.914430819
2018,2,South Lanarkshire Hamilton,Roadside,272298,655289,6.782142857,6.656329,82.1973453,1015.636205,55.12105604,2.377996568,100.029526,2.737479682,0.47884444,Other Urban Areas,0.002316495,6.74367849
2018,2,South Lanarkshire Lanark,Kerbside,288427.04,643700.54,7.267857143,5.557456,84.42930699,1015.576512,58.59064724,5.452205311,97.38425165,1.601477453,0.52654688,Rural Areas,0.002373442,3.606069758
2018,2,South Lanarkshire Raith Interchange 2,Roadside,271063.1,658087,NA,7.610015,81.54993235,1015.630964,51.48107808,2.370936027,98.85960891,2.99724695,0.45658736,Rural Areas,0.000328651,35.00838955
2018,2,South Lanarkshire Rutherglen,Roadside,261113.75,661690.5,8.392857143,6.880072,81.34620611,1015.5474,51.13886899,3.019472201,95.05251061,3.357100764,0.36545268,Rural Areas,0.004209272,10.42225267
2018,2,South Lanarkshire Uddingston,Roadside,269657,660305.7,7.542857143,6.560866,81.83504918,1015.613622,50.31002161,2.698537608,98.90578754,2.96456214,0.51869524,Other Urban Areas,0.003061254,7.476428806
2018,2,Stirling Craig's Roundabout,Roadside,279955,693012,NA,5.645676,82.51559833,1015.447419,45.93807439,3.520612612,106.3984324,3.38704711,0.35989524,Other Urban Areas,0.003722134,23.09566273
2018,2,West Dunbartonshire Clydebank,Roadside,249721.28,672046.49,7,5.932049,83.73099754,1015.323198,67.16375367,4.449460891,94.69535488,2.879616353,0.57857704,Rural Areas,0.003216273,29.32199251
2018,2,West Lothian Broxburn,Roadside,308314.04,672230.25,9.528571429,6.559371,80.72033879,1016.360696,46.22729957,3.942293743,118.5932625,2.616461736,0.48289896,Rural Areas,0.002260343,7.21704839
2018,2,West Lothian Linlithgow High Street 2,Roadside,300419.7,677120.9,6.889285714,6.04944,81.92721231,1016.17572,50.98125192,4.551037175,118.0722644,2.959141498,0.46463624,Other Urban Areas,0.0014377,6.003113457
2018,2,West Lothian Newton,Roadside,309258,677728.99,NA,6.267102,81.24200313,1016.337261,48.2020381,5.138265306,118.9843798,2.541584415,0.49233272,Rural Areas,6.04E-05,5.755533574
2018,3,Aberdeen Errol Place,Rest,394395.8,807391.98,8.624137931,6.05137,81.12296845,1005.055966,105.2500432,5.610537544,95.46773441,3.808572214,0.3437902,Large Urban Areas,0.006650424,76.62294631
2018,3,Aberdeen King Street,Roadside,394333,808770,10.86129032,5.907514,81.34674322,1005.063621,103.9800928,5.48419583,95.72087299,3.850238476,0.49394616,Large Urban Areas,0.003713146,9.599338545
2018,3,Aberdeen Market Street 2,Roadside,394551.62,805673.18,10.6,6.69893,81.37744229,1005.039953,102.5694079,5.620400253,95.99247067,3.811439486,0.18934334,Large Urban Areas,0.003500361,7.363513475
2018,3,Aberdeen Union Street Roadside,Roadside,393655.92,805967.6,7.951612903,6.32155,81.13063782,1005.036401,106.9186652,5.530929639,94.94454201,3.714984706,0.25498904,Large Urban Areas,0.007964762,13.61053035
2018,3,Aberdeen Wellington Road,Roadside,394410.99,804813.2,10.02068966,6.330465,81.61370414,1005.031042,105.6624529,5.976477655,95.74256664,3.636707601,0.43293752,Large Urban Areas,0.003916175,9.754705711
2018,3,Alloa A907,Roadside,288689,693068,6.912903226,6.221901,83.3752107,1003.982712,81.86942058,5.450707107,81.02729897,3.78606839,0.4406698,Other Urban Areas,0.003678619,2.820852372
2018,3,Auchencorth Moss,Rest,322165.87,656128.11,5.9,4.841719,83.68347592,1003.595819,56.82905867,5.348099976,88.36341331,2.408408388,0.49122776,Rural Areas,1.30E-05,1330.025786
2018,3,Dundee Broughty Ferry Road,Industrial,341970.73,730976.51,NA,5.54052,81.43685358,1004.275301,111.5970316,5.546580811,92.8372674,4.285265286,0.3272086,Rural Areas,0.003593317,11.47388376
2018,3,Dundee Lochee Road,Kerbside,338859.24,730774.79,5.2,5.789229,81.56147651,1004.268608,127.6462523,6.034794822,91.75335903,3.728569005,0.40797488,Rural Areas,0.00695846,3.659449659
2018,3,Dundee Mains Loan,Rest,340970.55,731892.31,7.187096774,5.931659,81.41638769,1004.281645,119.4294847,6.180312785,91.78310532,3.842341022,0.41191092,Rural Areas,0.006820063,215.8970495
2018,3,Dundee Meadowside,Roadside,340243.04,730658.37,NA,6.042241,81.42874827,1004.272724,118.2209805,5.540565003,92.60341509,4.213763845,0.32649432,Rural Areas,0.00539174,5.225675715
2018,3,Dundee Seagate,Kerbside,340486.33,730446.2,NA,6.042241,81.42874827,1004.272724,118.2209805,5.540565003,92.60341509,4.213763845,0.11295337,Rural Areas,0.00539174,6.829277012
2018,3,Dundee Whitehall Street,Roadside,340277.72,730154.91,NA,6.042241,81.42874827,1004.272724,118.2209805,5.540565003,92.60341509,4.213763845,0.11295337,Rural Areas,0.00539174,72.37791012
2018,3,E Ayrshire Kilmarnock St Marnock St,Roadside,242742,637705,7.261290323,6.016457,79.5997649,1002.931496,41.72343431,3.751354231,103.4031012,4.622060309,0.3730962,Other Urban Areas,0.00274376,8.746726285
2018,3,East Dunbartonshire Bearsden,Roadside,254271.48,672072.75,NA,5.999419,82.87995299,1003.417045,72.67688972,5.246449026,85.19174222,3.81141492,0.49042708,Rural Areas,0.002986062,9.571084396
2018,3,East Dunbartonshire Bishopbriggs,Roadside,260995.7,670132.48,NA,6.298925,82.69349054,1003.471221,66.25330441,5.096216682,83.13041665,3.812707463,0.44150528,Rural Areas,0.002757866,9.929695603
2018,3,East Dunbartonshire Kirkintilloch,Roadside,265683.75,673520.86,7.303225806,6.097258,83.25138462,1003.530224,73.4286524,4.846963057,84.14434961,3.632971189,0.45113212,Rural Areas,0.003027,9.422364395
2018,3,East Dunbartonshire Milngavie,Roadside,255325.27,674115.52,NA,5.704137,83.5270693,1003.438571,73.58076002,4.769432096,87.16774078,3.786900523,0.4594566,Rural Areas,0.002777598,9.562910204
2018,3,Edinburgh Currie,Rest,317575.4,667874.3,NA,6.11125,82.78970168,1003.598953,77.28314783,5.214188439,93.60212681,3.514192708,0.4925676,Large Urban Areas,0.002528505,367.6985473
2018,3,Edinburgh Glasgow Road,Roadside,313101,672651,NA,6.644044,82.22931543,1003.611485,69.13499106,4.644074536,98.44733689,3.834962897,0.38443364,Rural Areas,0.000110983,7.179777766
2018,3,Edinburgh Nicolson Street,Roadside,326150,673046,NA,6.748086,81.13933809,1003.691307,71.70336755,6.44518011,96.84269675,4.2431946,0.462324,Large Urban Areas,0.008209197,7.022324952
2018,3,Edinburgh Queensferry Road,Roadside,318734.92,674931.5,NA,6.891473,81.46098427,1003.649879,66.27234974,5.71617973,98.12688653,3.955419351,0.56274704,Rural Areas,0.003787062,8.259895052
2018,3,Edinburgh Salamander St,Roadside,327613.24,676342.55,NA,6.779707,82.51825969,1003.721577,68.36870952,7.020775304,100.3146439,4.296031721,0.40022992,Rural Areas,0.005732097,7.082331756
2018,3,Edinburgh St John's Road,Kerbside,320079.88,672902.79,7.835483871,6.841449,81.00304396,1003.64612,62.75546477,5.325547154,96.55306675,4.138595281,0.4216642,Rural Areas,0.004350528,14.36624253
2018,3,Edinburgh St Leonards,Rest,326264.3,673136.49,7.070967742,6.748086,81.13933809,1003.691307,71.70336755,6.44518011,96.84269675,4.2431946,0.462324,Rural Areas,0.008209197,44.11561169
2018,3,Edinburgh Tower Street,Roadside,327459.8,676530.8,NA,6.779707,82.51825969,1003.721577,68.36870952,7.020775304,100.3146439,4.296031721,0.40022992,Rural Areas,0.005732097,90.90101946
2018,3,Falkirk Banknock,Roadside,277247,679027,7.041935484,5.533278,83.31287047,1003.676767,98.31621254,4.376549741,90.21272177,3.297162482,0.54238236,Rural Areas,0.00016908,6.806042503
2018,3,Falkirk Grangemouth MC,Rest,292818.05,682006.92,NA,6.005365,82.23575013,1003.743147,79.71162626,4.690156521,89.34384503,4.31652438,0.3013883,Rural Areas,0.000482776,43.16050621
2018,3,Falkirk Haggs,Roadside,278977,679271,NA,6.40279,83.25455505,1003.682667,99.1687677,4.190903554,90.64309749,3.415306579,0.47492764,Other Urban Areas,0.001150115,6.344912512
2018,3,Falkirk West Bridge Street,Roadside,288457,680064,7.761290323,6.171375,82.49976568,1003.723515,81.42410598,4.268368063,90.24053127,3.929621758,0.4306744,Other Urban Areas,0.002301738,7.354256285
2018,3,Fife Cupar,Roadside,337369.34,714578.52,8.477419355,5.884393,82.97255883,1004.163895,115.6934122,4.883455172,89.30002579,3.645152347,0.45749456,Rural Areas,0.002990196,6.010415946
2018,3,Fife Dunfermline,Roadside,309924.49,687724.72,7.848387097,6.272998,82.58403549,1003.780304,105.830046,7.273970502,84.06669178,3.358300468,0.46396624,Rural Areas,0.002809363,11.15464231
